SOURCE_RECORD_ID,TITLE_ID,CANONICAL_TITLE_ID,TITLE_NAME,AUTHOR_NAME,CANONICAL_AUTHORITY,CURRENT_OPERATIONAL_AUTHORITY,LAST_PROVEN_GOVERNED_STAGE,PROJECTED_STAGE,PROJECTED_SUBSTAGE,COMMERCIAL_GATE_STATUS,EDITORIAL_GATE_STATUS,BLOCKING_TRANSITION,NEXT_GOVERNED_ACTION,WAITING_ON,WAITING_REASON,WAITING_STARTED_AT,TIMER_VALUE,CURRENT_ARTIFACT,ARTIFACT_AUTHORITY,RECONCILIATION_STATUS,STAGE_TRUST,WAITING_ON_TRUST,TIMER_TRUST,ARTIFACT_TRUST,NEXT_GOVERNED_ACTION_TRUST,FINAL_TRUST_CLASSIFICATION
W1-348,6509d7cb-c27a-f111-ab0f-6045bdd69678,6509d7cb-c27a-f111-ab0f-6045bdd69678,"Help God, I Am Sad",Cheryl Travis,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-349,554797d0-c27a-f111-ab0f-7c1e525b15c2,554797d0-c27a-f111-ab0f-7c1e525b15c2,Hodge Podge of Life,Mildred Beard,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-350,563274cd-c27a-f111-ab0f-6045bdd69435,563274cd-c27a-f111-ab0f-6045bdd69435,I Am My Worst Enemy!,Maurche Reed,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-351,971a04cd-c27a-f111-ab0f-000d3a14673b,971a04cd-c27a-f111-ab0f-000d3a14673b,Inspirations from God,Edith Clay,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-352,26e01ad3-c27a-f111-ab0f-6045bdd69678,26e01ad3-c27a-f111-ab0f-6045bdd69678,Jalen Becomes a Big Brother,Deborah Eiland,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-353,a5084bcd-c27a-f111-ab0f-00224820105b,a5084bcd-c27a-f111-ab0f-00224820105b,Jewels by Lady J,Janet Stephens,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-354,aa084bcd-c27a-f111-ab0f-00224820105b,aa084bcd-c27a-f111-ab0f-00224820105b,Kingdom Equipment 101,Terry Stephens,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-355,ab084bcd-c27a-f111-ab0f-00224820105b,ab084bcd-c27a-f111-ab0f-00224820105b,Lady Daphanny's Altar,Daphanny Baker,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-356,6909d7cb-c27a-f111-ab0f-6045bdd69678,6909d7cb-c27a-f111-ab0f-6045bdd69678,Let Me Tell You About It,Lisa Clark,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-357,b3084bcd-c27a-f111-ab0f-00224820105b,b3084bcd-c27a-f111-ab0f-00224820105b,Life after Detour,Deanna Jones,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-358,835f72d0-c27a-f111-ab0f-6045bdd69738,835f72d0-c27a-f111-ab0f-6045bdd69738,Love Is an Action Word,Kurt Broadnax,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-359,991a04cd-c27a-f111-ab0f-000d3a14673b,991a04cd-c27a-f111-ab0f-000d3a14673b,Love Lucy,Diane Johnson,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-360,9a1a04cd-c27a-f111-ab0f-000d3a14673b,9a1a04cd-c27a-f111-ab0f-000d3a14673b,Love of My Life,Thaddues Smith,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-361,ec0f6fd3-c27a-f111-ab0f-6045bdd69435,ec0f6fd3-c27a-f111-ab0f-6045bdd69435,Loving the Addict,Carolyn Booker-Pierce,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-362,903274cd-c27a-f111-ab0f-6045bdd69435,903274cd-c27a-f111-ab0f-6045bdd69435,Memoir of a Black Christian Nationalist,Shelley McIntosh,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-363,594797d0-c27a-f111-ab0f-7c1e525b15c2,594797d0-c27a-f111-ab0f-7c1e525b15c2,Mirror of Refining Insight,Marvin Grayson,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-364,d4f603d3-c27a-f111-ab0f-000d3a14673b,d4f603d3-c27a-f111-ab0f-000d3a14673b,More Than a Village,Carolyn Booker-Pierce,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-365,67137ed6-c27a-f111-ab0f-6045bdd69738,67137ed6-c27a-f111-ab0f-6045bdd69738,Music Ministry Unplugged,Will Harris,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-366,982156cd-c37a-f111-ab0f-00224820105b,982156cd-c37a-f111-ab0f-00224820105b,Music Ministry Unplugged: Real Lessons for Those who Lead and Serve in Music Ministry,Will Harris,LEGACY_TITLE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-367,d5084bcd-c27a-f111-ab0f-00224820105b,d5084bcd-c27a-f111-ab0f-00224820105b,My ABC's,Christy Grogg,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-368,9e3274cd-c27a-f111-ab0f-6045bdd69435,9e3274cd-c27a-f111-ab0f-6045bdd69435,Never Give up on Love,Pamela Smith,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-369,865f72d0-c27a-f111-ab0f-6045bdd69738,865f72d0-c27a-f111-ab0f-6045bdd69738,Number 23 and Me,Wayne Pounds,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-370,5b4797d0-c27a-f111-ab0f-7c1e525b15c2,5b4797d0-c27a-f111-ab0f-7c1e525b15c2,One Soul,Veronica Brown,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-371,5c4797d0-c27a-f111-ab0f-7c1e525b15c2,5c4797d0-c27a-f111-ab0f-7c1e525b15c2,Ordinary People Searching for Greatness,Earline Neal,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-372,4be01ad3-c27a-f111-ab0f-6045bdd69678,4be01ad3-c27a-f111-ab0f-6045bdd69678,Peaches Can Do It!,Daphanny Baker,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-373,f0084bcd-c27a-f111-ab0f-00224820105b,f0084bcd-c27a-f111-ab0f-00224820105b,Pieces of Me All over the Place,Ashanti Flemister,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-374,b73274cd-c27a-f111-ab0f-6045bdd69435,b73274cd-c27a-f111-ab0f-6045bdd69435,Seasons of Life,Kurt Broadnax,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-375,bff603d3-c27a-f111-ab0f-000d3a14673b,bff603d3-c27a-f111-ab0f-000d3a14673b,Speech Therapy Works!,Cynthia Sloan,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-376,15e01ad3-c27a-f111-ab0f-6045bdd69678,15e01ad3-c27a-f111-ab0f-6045bdd69678,Support Beyond the Cycle,Brandyn McElroy,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-377,60137ed6-c27a-f111-ab0f-6045bdd69738,60137ed6-c27a-f111-ab0f-6045bdd69738,Taylor Made,Will Harris,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-378,cea6c7e3-b389-f111-ab10-000d3a9eacee,cea6c7e3-b389-f111-ab10-000d3a9eacee,The Celestial Advantage,Obadiah Harris,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-379,16e01ad3-c27a-f111-ab0f-6045bdd69678,16e01ad3-c27a-f111-ab0f-6045bdd69678,The Celestial Advantage,Obadiah Harris,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-380,c44b00d4-c27a-f111-ab0f-00224820105b,c44b00d4-c27a-f111-ab0f-00224820105b,The Conquest of Azenga,Iyorwuese Hagher,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-381,c84b00d4-c27a-f111-ab0f-00224820105b,c84b00d4-c27a-f111-ab0f-00224820105b,The Fight for the Promiseland,Cheryl Cook,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-382,952556cd-c37a-f111-ab0f-00224820105b,952556cd-c37a-f111-ab0f-00224820105b,The Fight for the Promiseland: Battle Strategies for Victorious People,Cheryl Cook,LEGACY_TITLE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-383,17e01ad3-c27a-f111-ab0f-6045bdd69678,17e01ad3-c27a-f111-ab0f-6045bdd69678,The Girl with the Ebony Locs and the Three Bears,Deborah Eiland,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-384,5d4797d0-c27a-f111-ab0f-7c1e525b15c2,5d4797d0-c27a-f111-ab0f-7c1e525b15c2,The Great Hair Restart,Karen Hill,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-385,885f72d0-c27a-f111-ab0f-6045bdd69738,885f72d0-c27a-f111-ab0f-6045bdd69738,The Healed Me,Maurche Reed,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-386,c2f603d3-c27a-f111-ab0f-000d3a14673b,c2f603d3-c27a-f111-ab0f-000d3a14673b,The Hood,Randall Beverly,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-387,944b00d4-c27a-f111-ab0f-00224820105b,944b00d4-c27a-f111-ab0f-00224820105b,The Journey,Rosetta Perry,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
W1-388,c3f603d3-c27a-f111-ab0f-000d3a14673b,c3f603d3-c27a-f111-ab0f-000d3a14673b,The Master's Piece,Sylvia Benson,DUPLICATE_RECORD,FALSE,DATA_GAP,DATA_GAP,DATA_GAP,NOT_APPLICABLE,NOT_APPLICABLE,NONCURRENT_RECORD_SUPPRESSION,No current governed action is outstanding,NOT_WAITING,NO_CURRENT_GOVERNED_ACTION,,NONE,DATA_GAP,NO_CURRENT_ARTIFACT_REQUIRED,CERTIFIED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,TRUSTED,NONCANONICAL_SUPPRESSED
